data;time;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
2024-04-27;Internacional - RS;0.08612;0.0763;0.07134;0.06719;0.06298;0.05952;0.05627;0.05434;0.05175;0.051;0.04668;0.04527;0.04308;0.04091;0.04018;0.03769;0.03277;0.0301;0.02592;0.02059
2024-04-27;Juventude - RS;0.05001;0.05362;0.05256;0.05384;0.05209;0.05266;0.05336;0.05143;0.0533;0.05166;0.05185;0.05136;0.04946;0.04969;0.04946;0.04895;0.04702;0.04534;0.04284;0.0395
2024-04-27;Palmeiras - SP;0.03503;0.04027;0.04345;0.04507;0.04602;0.04657;0.04945;0.04894;0.04967;0.05083;0.05302;0.05126;0.05305;0.05448;0.05428;0.05572;0.0564;0.05657;0.05551;0.05441
2024-04-27;Red Bull Bragantino - SP;0.07947;0.07219;0.06787;0.06512;0.06079;0.05849;0.0568;0.0547;0.05327;0.05074;0.04909;0.04625;0.04397;0.04396;0.04133;0.03774;0.03572;0.032;0.02832;0.02218
2024-04-27;São Paulo - SP;0.04161;0.0455;0.04544;0.04818;0.04815;0.04856;0.04921;0.0517;0.05132;0.05063;0.0516;0.05269;0.05276;0.05278;0.05249;0.05251;0.05199;0.05264;0.05167;0.04857
2024-04-27;Vasco da Gama S.a.f. - RJ;0.0394;0.04423;0.0461;0.04777;0.04841;0.04724;0.04984;0.05114;0.05011;0.05161;0.05188;0.05265;0.05301;0.0523;0.0527;0.0539;0.05321;0.05367;0.05167;0.04916
2024-04-27;Vitória - BA;0.01923;0.02359;0.02774;0.02946;0.03285;0.0356;0.03851;0.03937;0.04158;0.04488;0.04802;0.05089;0.05187;0.05786;0.06013;0.06531;0.07067;0.07618;0.08495;0.10131
2024-04-28;Athletico Paranaense - PR;0.06421;0.06067;0.05984;0.05903;0.05795;0.05634;0.05562;0.05343;0.05256;0.05099;0.04886;0.04863;0.04904;0.04647;0.04519;0.04319;0.04238;0.03956;0.03557;0.03047
2024-04-28;Atlético - GO;0.01089;0.01486;0.01792;0.0227;0.02412;0.02776;0.03035;0.03327;0.0361;0.03888;0.04385;0.04694;0.05159;0.05612;0.0623;0.06889;0.07637;0.0875;0.10688;0.14271
2024-04-28;Atlético Mineiro Saf - MG;0.04615;0.04864;0.04948;0.05026;0.0508;0.05109;0.05179;0.05224;0.05222;0.05176;0.05157;0.05369;0.05175;0.05216;0.05068;0.05001;0.04902;0.04831;0.04659;0.04179
2024-04-28;Bahia - BA;0.05219;0.0533;0.05321;0.05352;0.05211;0.05358;0.05337;0.05174;0.05318;0.05215;0.05352;0.04989;0.04995;0.05014;0.04841;0.04881;0.04658;0.04553;0.04155;0.03727
2024-04-28;Botafogo - RJ;0.06528;0.0638;0.05981;0.05974;0.05932;0.05726;0.05409;0.05397;0.05263;0.05019;0.05006;0.04866;0.04693;0.04672;0.04533;0.04279;0.04195;0.03753;0.03588;0.02806
2024-04-28;Corinthians - SP;0.02168;0.02609;0.03105;0.03295;0.03464;0.03904;0.04163;0.04283;0.0449;0.04738;0.05034;0.05298;0.05434;0.0564;0.06;0.06401;0.06575;0.07143;0.07656;0.086
2024-04-28;Criciúma - SC;0.0362;0.04093;0.04256;0.04423;0.04472;0.04606;0.04793;0.0477;0.04877;0.0509;0.05206;0.05195;0.05207;0.05471;0.05415;0.05515;0.05552;0.05741;0.05814;0.05884
2024-04-28;Cruzeiro Saf - MG;0.04984;0.05183;0.05289;0.05264;0.05304;0.05258;0.05304;0.0546;0.05215;0.05276;0.05072;0.05219;0.05031;0.0496;0.04901;0.04747;0.04794;0.0458;0.0429;0.03869
2024-04-28;Cuiabá Saf - MT;0.03139;0.03663;0.03887;0.03969;0.04209;0.04411;0.04621;0.04733;0.0464;0.04922;0.05099;0.0507;0.05363;0.05449;0.05683;0.05777;0.05933;0.06142;0.06427;0.06863
2024-04-28;Flamengo - RJ;0.10621;0.08932;0.07889;0.07197;0.06694;0.06195;0.05713;0.05299;0.05059;0.04857;0.04552;0.04164;0.04008;0.03571;0.03346;0.03013;0.0278;0.02478;0.02115;0.01517
2024-04-28;Fluminense - RJ;0.0358;0.03998;0.04276;0.04463;0.04642;0.04754;0.04779;0.04875;0.05087;0.05157;0.05252;0.05221;0.05234;0.0549;0.05629;0.05515;0.05482;0.05561;0.0553;0.05475
2024-04-28;Fortaleza - CE;0.06316;0.06055;0.05918;0.05786;0.05654;0.0552;0.05391;0.05333;0.052;0.05205;0.04851;0.04972;0.04845;0.04586;0.04483;0.04456;0.04278;0.04113;0.03781;0.03257
2024-04-28;Grêmio - RS;0.06323;0.06203;0.061;0.05862;0.05754;0.05655;0.05679;0.05329;0.05306;0.05245;0.04964;0.04915;0.04746;0.04602;0.04496;0.04257;0.0416;0.03933;0.03561;0.0291
2024-04-28;Internacional - RS;0.08858;0.07637;0.07003;0.06773;0.06335;0.05986;0.05642;0.05345;0.05304;0.0505;0.04737;0.04387;0.04298;0.04118;0.0385;0.03639;0.03365;0.03009;0.02633;0.02031
2024-04-28;Juventude - RS;0.05067;0.05281;0.05325;0.05244;0.05266;0.05233;0.05214;0.05352;0.05319;0.0509;0.05249;0.05191;0.04945;0.05091;0.04746;0.04953;0.04713;0.04538;0.04268;0.03915
2024-04-28;Palmeiras - SP;0.03641;0.03968;0.04194;0.04407;0.04497;0.04727;0.04825;0.0487;0.0506;0.05086;0.05103;0.05426;0.05445;0.0548;0.05459;0.05553;0.05582;0.05514;0.05742;0.05421
2024-04-28;Red Bull Bragantino - SP;0.0789;0.07061;0.06778;0.06437;0.06228;0.05822;0.0578;0.05542;0.05324;0.0492;0.04862;0.04648;0.04599;0.04179;0.04006;0.03935;0.03662;0.03243;0.028;0.02284
2024-04-28;São Paulo - SP;0.03965;0.04427;0.04552;0.04615;0.04892;0.05005;0.0492;0.05123;0.05201;0.05117;0.05116;0.05325;0.05295;0.05312;0.05319;0.0523;0.05325;0.05244;0.05123;0.04894
2024-04-28;Vasco da Gama S.a.f. - RJ;0.04014;0.04338;0.04661;0.04666;0.04792;0.04825;0.04883;0.05121;0.05169;0.05298;0.05206;0.05256;0.05234;0.05255;0.05364;0.05357;0.05236;0.05125;0.05222;0.04978
2024-04-28;Vitória - BA;0.01942;0.02425;0.02741;0.03074;0.03367;0.03496;0.03771;0.041;0.0408;0.04552;0.04911;0.04932;0.0539;0.05635;0.06112;0.06283;0.06933;0.07793;0.08391;0.10072
2024-04-29;Athletico Paranaense - PR;0.06112;0.06096;0.05937;0.0581;0.05807;0.05603;0.05573;0.05332;0.05261;0.05213;0.05182;0.05184;0.04943;0.04689;0.045;0.04264;0.04108;0.0395;0.03522;0.02914
2024-04-29;Atlético - GO;0.01074;0.01447;0.01844;0.02108;0.02285;0.02794;0.03044;0.03286;0.03513;0.03959;0.04323;0.04727;0.0516;0.05604;0.06127;0.06991;0.07829;0.09034;0.10742;0.14109
2024-04-29;Atlético Mineiro Saf - MG;0.07923;0.07338;0.07027;0.06531;0.0636;0.06036;0.05632;0.05686;0.05303;0.05194;0.04876;0.04644;0.04498;0.04301;0.03969;0.03757;0.03289;0.03004;0.02652;0.0198
2024-04-29;Bahia - BA;0.06174;0.06163;0.0605;0.06015;0.0594;0.05696;0.05702;0.05611;0.05525;0.05219;0.05182;0.05021;0.04668;0.04672;0.04486;0.04148;0.04014;0.03674;0.03359;0.02681
2024-04-29;Botafogo - RJ;0.10426;0.09031;0.07971;0.07401;0.06804;0.06383;0.05789;0.05496;0.05217;0.04747;0.04499;0.0422;0.03907;0.03608;0.0324;0.03014;0.02688;0.02357;0.01916;0.01286
2024-04-29;Corinthians - SP;0.02159;0.02604;0.02955;0.03296;0.03574;0.03831;0.04074;0.04363;0.04517;0.04686;0.05079;0.05153;0.05354;0.05786;0.05957;0.0652;0.06824;0.07163;0.07745;0.0836
2024-04-29;Criciúma - SC;0.06437;0.06197;0.05956;0.06084;0.05733;0.0569;0.05501;0.054;0.05338;0.05216;0.04935;0.04927;0.0484;0.04751;0.04468;0.04355;0.0411;0.03718;0.03389;0.02955
2024-04-29;Cruzeiro Saf - MG;0.04879;0.05148;0.05178;0.05297;0.05308;0.05248;0.05335;0.05226;0.05241;0.05226;0.05157;0.0517;0.05109;0.04976;0.04988;0.04898;0.04678;0.04577;0.04412;0.03949
2024-04-29;Cuiabá Saf - MT;0.01618;0.0199;0.02341;0.02775;0.03096;0.03268;0.03544;0.03811;0.04265;0.04425;0.04806;0.05001;0.05284;0.05778;0.06324;0.06687;0.07237;0.07968;0.08976;0.10806
2024-04-29;Flamengo - RJ;0.06114;0.06185;0.06152;0.05884;0.05881;0.05756;0.05675;0.05472;0.05341;0.05429;0.05062;0.04978;0.04871;0.04759;0.0455;0.04242;0.04013;0.03681;0.03351;0.02604
2024-04-29;Fluminense - RJ;0.03462;0.03877;0.04229;0.04285;0.04487;0.04696;0.04816;0.04784;0.05011;0.0518;0.05239;0.05313;0.05391;0.05523;0.05585;0.05688;0.05643;0.05795;0.05615;0.05381
2024-04-29;Fortaleza - CE;0.06217;0.05914;0.05923;0.05648;0.05641;0.05458;0.05298;0.05376;0.05205;0.05198;0.0514;0.04982;0.04821;0.04775;0.04661;0.04433;0.04242;0.04055;0.03777;0.03236
2024-04-29;Grêmio - RS;0.04869;0.05365;0.05222;0.05326;0.05477;0.05426;0.05376;0.05232;0.05477;0.05271;0.05263;0.05199;0.05167;0.05007;0.04932;0.04832;0.04616;0.04423;0.04034;0.03486
2024-04-29;Internacional - RS;0.08494;0.07495;0.07068;0.066;0.06383;0.05973;0.05952;0.056;0.05287;0.04963;0.04841;0.04657;0.04396;0.04117;0.03798;0.03421;0.03278;0.03057;0.02573;0.02047
2024-04-29;Juventude - RS;0.04916;0.0519;0.05116;0.0523;0.05239;0.05273;0.05353;0.05325;0.05137;0.05304;0.05069;0.05084;0.05104;0.05115;0.04962;0.04983;0.04899;0.04594;0.04357;0.0375
2024-04-29;Palmeiras - SP;0.03498;0.03868;0.04134;0.04521;0.04447;0.04615;0.04917;0.05071;0.05073;0.05191;0.05162;0.05385;0.05538;0.05359;0.05601;0.05485;0.05597;0.05689;0.05541;0.05308
2024-04-29;Red Bull Bragantino - SP;0.07724;0.06967;0.06722;0.06201;0.06139;0.05928;0.05696;0.05601;0.05242;0.05165;0.04996;0.04821;0.04521;0.04243;0.04184;0.03983;0.03689;0.03183;0.02754;0.02241
2024-04-29;São Paulo - SP;0.03941;0.043;0.04511;0.04721;0.04701;0.04976;0.04903;0.05001;0.0513;0.05078;0.05293;0.05221;0.05473;0.05392;0.05405;0.05314;0.0538;0.05311;0.05098;0.04851
2024-04-29;Vasco da Gama S.a.f. - RJ;0.02039;0.0251;0.02975;0.03324;0.03551;0.03845;0.04021;0.04323;0.04646;0.04751;0.05125;0.05352;0.05551;0.05826;0.06137;0.06489;0.06809;0.07104;0.07572;0.0805
2024-04-29;Vitória - BA;0.01924;0.02315;0.02689;0.02943;0.03147;0.03505;0.03799;0.04004;0.04271;0.04585;0.04771;0.04961;0.05404;0.05719;0.06126;0.06496;0.07057;0.07663;0.08615;0.10006
2024-04-30;Athletico Paranaense - PR;0.06736;0.06382;0.06233;0.06137;0.05865;0.05905;0.05594;0.05408;0.05369;0.05158;0.04872;0.04926;0.0474;0.04575;0.04435;0.04111;0.04045;0.03663;0.03217;0.02629
2024-04-30;Atlético - GO;0.01041;0.01394;0.01856;0.02144;0.02573;0.02889;0.03155;0.03492;0.03734;0.04148;0.04408;0.0479;0.0529;0.05757;0.06208;0.06871;0.07668;0.08789;0.10504;0.13289
2024-04-30;Atlético Mineiro Saf - MG;0.08221;0.07505;0.06997;0.06672;0.06356;0.06154;0.05705;0.05455;0.05235;0.05131;0.0486;0.04589;0.04405;0.04212;0.03846;0.03698;0.0332;0.03034;0.02693;0.01912
2024-04-30;Bahia - BA;0.0651;0.06294;0.06306;0.06123;0.05862;0.05683;0.05705;0.05437;0.0544;0.0517;0.05149;0.04902;0.04781;0.04588;0.04366;0.04156;0.04009;0.0364;0.0325;0.02629
2024-04-30;Botafogo - RJ;0.11131;0.09153;0.08161;0.07233;0.06884;0.061;0.05782;0.0545;0.05102;0.04871;0.04457;0.04248;0.03832;0.03458;0.03257;0.02958;0.02581;0.02217;0.01843;0.01282
2024-04-30;Corinthians - SP;0.02832;0.03306;0.03689;0.03974;0.04192;0.04409;0.04601;0.04795;0.04856;0.05151;0.05185;0.05432;0.05586;0.05662;0.05799;0.05789;0.06029;0.06171;0.06351;0.06191
2024-04-30;Criciúma - SC;0.0656;0.06407;0.06124;0.06051;0.05777;0.05644;0.05493;0.05374;0.05369;0.05074;0.05044;0.04796;0.04804;0.04629;0.04403;0.04277;0.04137;0.03745;0.03499;0.02793
2024-04-30;Cruzeiro Saf - MG;0.06434;0.06306;0.0629;0.06087;0.0589;0.05722;0.05573;0.05462;0.05309;0.05221;0.05031;0.04945;0.04767;0.0464;0.04302;0.04214;0.04019;0.0373;0.03283;0.02775
2024-04-30;Cuiabá Saf - MT;0.018;0.02145;0.02533;0.02798;0.03129;0.03339;0.03703;0.03931;0.0404;0.04463;0.04716;0.04954;0.05378;0.05749;0.06185;0.06505;0.07209;0.07942;0.08822;0.10659
2024-04-30;Flamengo - RJ;0.06422;0.06282;0.06049;0.05975;0.05859;0.05764;0.05669;0.05484;0.0539;0.05253;0.05123;0.04982;0.04764;0.04659;0.04411;0.04336;0.03909;0.03699;0.03261;0.02709
2024-04-30;Fluminense - RJ;0.02754;0.03266;0.03686;0.03924;0.04157;0.04293;0.04513;0.04811;0.04924;0.05048;0.05281;0.05366;0.05584;0.05689;0.05764;0.06085;0.06101;0.0625;0.06239;0.06265
2024-04-30;Fortaleza - CE;0.04651;0.04902;0.04909;0.05061;0.05162;0.05206;0.05127;0.05124;0.05205;0.05211;0.05338;0.05102;0.05139;0.05194;0.05118;0.05034;0.04912;0.04805;0.04578;0.04222
2024-04-30;Grêmio - RS;0.05168;0.05392;0.05491;0.05446;0.05464;0.05395;0.05327;0.055;0.0541;0.05303;0.05228;0.05265;0.04979;0.0483;0.04816;0.04737;0.04483;0.04316;0.03967;0.03483
2024-04-30;Internacional - RS;0.06522;0.06361;0.06049;0.06018;0.05873;0.05708;0.05781;0.0561;0.0533;0.05316;0.05076;0.04855;0.04721;0.04515;0.0451;0.04226;0.03949;0.03683;0.03242;0.02655
2024-04-30;Juventude - RS;0.03526;0.04099;0.04319;0.04477;0.04744;0.04809;0.05085;0.05039;0.05086;0.05149;0.05347;0.05323;0.05348;0.0551;0.05446;0.0546;0.05436;0.05468;0.05323;0.05006
2024-04-30;Palmeiras - SP;0.03691;0.04091;0.04336;0.04506;0.04647;0.0485;0.04788;0.05067;0.05022;0.05055;0.05157;0.05267;0.05285;0.05443;0.05479;0.05572;0.05554;0.0541;0.05469;0.05311
2024-04-30;Red Bull Bragantino - SP;0.08139;0.07565;0.06946;0.0654;0.06217;0.06029;0.05772;0.05512;0.05439;0.05032;0.04827;0.04715;0.04418;0.04228;0.03983;0.03592;0.03352;0.03037;0.02643;0.02014
2024-04-30;São Paulo - SP;0.04172;0.04497;0.04658;0.04754;0.04838;0.04925;0.05026;0.04985;0.05122;0.05127;0.05213;0.05188;0.05325;0.05162;0.05344;0.05261;0.0522;0.05253;0.05066;0.04864
2024-04-30;Vasco da Gama S.a.f. - RJ;0.02166;0.02708;0.02997;0.03398;0.03702;0.03882;0.0417;0.04338;0.04596;0.04878;0.05113;0.05458;0.05483;0.05718;0.06056;0.0646;0.06541;0.06991;0.07378;0.07967
2024-04-30;Vitória - BA;0.01524;0.01945;0.02371;0.02682;0.02809;0.03294;0.03431;0.03726;0.04022;0.04241;0.04575;0.04897;0.05371;0.05782;0.06272;0.06658;0.07526;0.08157;0.09372;0.11345
2024-05-01;Athletico Paranaense - PR;0.06659;0.06385;0.06161;0.06114;0.05976;0.05864;0.05657;0.05373;0.05284;0.05103;0.05057;0.04904;0.04856;0.04579;0.04365;0.04121;0.04019;0.03554;0.03273;0.02696
2024-05-01;Atlético - GO;0.01082;0.01597;0.01971;0.0225;0.0251;0.02768;0.0324;0.03495;0.03651;0.04087;0.0451;0.04947;0.05159;0.05675;0.06112;0.06881;0.07737;0.08668;0.10429;0.13231
2024-05-01;Atlético Mineiro Saf - MG;0.08215;0.07741;0.07046;0.06631;0.06173;0.05992;0.05825;0.05563;0.05318;0.05051;0.0475;0.04628;0.04457;0.04121;0.0399;0.03684;0.03258;0.02988;0.02594;0.01975
2024-05-01;Bahia - BA;0.06653;0.06518;0.06203;0.05986;0.0582;0.05861;0.05574;0.0551;0.05517;0.05326;0.0513;0.04826;0.04643;0.04465;0.04361;0.04253;0.03929;0.03573;0.03236;0.02616
2024-05-01;Botafogo - RJ;0.11182;0.09218;0.08084;0.07516;0.06691;0.0623;0.05926;0.05387;0.05107;0.047;0.04448;0.04102;0.03845;0.03478;0.03237;0.02869;0.02537;0.02281;0.01846;0.01316
2024-05-01;Corinthians - SP;0.02875;0.03373;0.03881;0.04105;0.04222;0.04464;0.04596;0.04796;0.05;0.05081;0.05311;0.05333;0.05491;0.05575;0.05798;0.05816;0.0601;0.0592;0.06233;0.0612
2024-05-01;Criciúma - SC;0.06604;0.06433;0.06315;0.06062;0.05695;0.05749;0.05565;0.05383;0.05348;0.05012;0.04914;0.04876;0.04721;0.04599;0.04409;0.04249;0.04025;0.03772;0.03409;0.0286
2024-05-01;Cruzeiro Saf - MG;0.06446;0.06387;0.06195;0.06005;0.05976;0.05806;0.05582;0.05618;0.05342;0.05214;0.04909;0.04962;0.04777;0.0457;0.04463;0.04191;0.03959;0.03674;0.03309;0.02615
2024-05-01;Cuiabá Saf - MT;0.01682;0.0212;0.0252;0.02841;0.03111;0.03394;0.03609;0.03889;0.04199;0.04545;0.04813;0.05101;0.05334;0.05818;0.06068;0.06559;0.07076;0.07867;0.08784;0.1067
2024-05-01;Flamengo - RJ;0.06691;0.06261;0.06355;0.0615;0.06024;0.05725;0.05608;0.05537;0.05362;0.0509;0.05212;0.0489;0.04674;0.04472;0.04419;0.04161;0.03947;0.03545;0.0321;0.02667
2024-05-01;Fluminense - RJ;0.02818;0.03322;0.0372;0.03819;0.04293;0.04381;0.04522;0.04779;0.04938;0.05183;0.05268;0.05284;0.0551;0.05721;0.0571;0.05913;0.06046;0.06269;0.06318;0.06186
2024-05-01;Fortaleza - CE;0.04779;0.05061;0.05042;0.05013;0.052;0.05167;0.05226;0.05307;0.05111;0.0518;0.05142;0.05273;0.05199;0.05102;0.05023;0.04983;0.04844;0.04741;0.04552;0.04055
2024-05-01;Grêmio - RS;0.05411;0.05517;0.05379;0.05489;0.05434;0.05406;0.0549;0.05242;0.05229;0.05493;0.05274;0.05207;0.0488;0.04981;0.04843;0.04701;0.04451;0.04242;0.03982;0.03349
2024-05-01;Internacional - RS;0.06735;0.06399;0.06247;0.0611;0.0591;0.0586;0.0567;0.05525;0.0526;0.05231;0.04924;0.04945;0.04815;0.04542;0.04432;0.04179;0.03861;0.03679;0.03125;0.02551
2024-05-01;Juventude - RS;0.0362;0.0415;0.04265;0.04542;0.04731;0.04815;0.04881;0.05102;0.05172;0.05214;0.05353;0.0537;0.05358;0.05404;0.05438;0.05441;0.05529;0.05418;0.0526;0.04937
2024-05-01;Palmeiras - SP;0.03662;0.04133;0.04459;0.04609;0.04787;0.04848;0.04919;0.05151;0.05123;0.05113;0.05293;0.05299;0.05391;0.05427;0.05368;0.05505;0.05467;0.05378;0.05222;0.04846
2024-05-01;Red Bull Bragantino - SP;0.08156;0.07372;0.06976;0.06634;0.06426;0.05977;0.05811;0.0548;0.053;0.05053;0.0484;0.04761;0.04452;0.04202;0.03983;0.03683;0.03316;0.03066;0.02562;0.0195
2024-05-01;São Paulo - SP;0.03018;0.03326;0.0376;0.04002;0.043;0.04516;0.04659;0.04782;0.04985;0.05066;0.05103;0.0523;0.05535;0.05758;0.05758;0.05935;0.05949;0.06167;0.06094;0.06057
2024-05-01;Vasco da Gama S.a.f. - RJ;0.02175;0.02644;0.03127;0.03476;0.0379;0.03917;0.04203;0.04338;0.04606;0.04976;0.051;0.05205;0.05436;0.05759;0.05996;0.06221;0.06735;0.07051;0.07339;0.07906
2024-05-01;Vitória - BA;0.01537;0.02043;0.02294;0.02646;0.02931;0.0326;0.03437;0.03743;0.04148;0.04282;0.04649;0.04857;0.05467;0.05752;0.06227;0.06655;0.07305;0.08147;0.09223;0.11397
2024-05-02;Athletico Paranaense - PR;0.06598;0.06408;0.06296;0.06056;0.05952;0.06029;0.05665;0.05498;0.05262;0.05202;0.05082;0.0483;0.0473;0.0447;0.0437;0.04106;0.03912;0.03689;0.03259;0.02586
2024-05-02;Atlético - GO;0.0109;0.01586;0.01943;0.02299;0.02539;0.02841;0.03113;0.03444;0.03692;0.04145;0.04549;0.04902;0.05295;0.05702;0.06249;0.06833;0.07688;0.08649;0.10176;0.13265
2024-05-02;Atlético Mineiro Saf - MG;0.08361;0.07523;0.07113;0.06804;0.06324;0.06049;0.05845;0.05549;0.05323;0.05046;0.04731;0.04637;0.04223;0.04202;0.03872;0.03585;0.03352;0.02921;0.02628;0.01912
2024-05-02;Bahia - BA;0.06627;0.06501;0.0626;0.05929;0.05778;0.05731;0.0571;0.05529;0.05398;0.05133;0.05195;0.05037;0.04707;0.04529;0.04341;0.04159;0.03949;0.03672;0.0324;0.02575
2024-05-02;Botafogo - RJ;0.11207;0.09171;0.0809;0.07338;0.0678;0.06428;0.05671;0.05486;0.05107;0.0464;0.04452;0.04079;0.03866;0.03451;0.03253;0.02988;0.02649;0.02145;0.01873;0.01326
2024-05-02;Corinthians - SP;0.03035;0.03392;0.03769;0.04037;0.04117;0.04372;0.04573;0.0477;0.04921;0.05064;0.05152;0.054;0.05473;0.05736;0.05725;0.05873;0.05985;0.06255;0.0634;0.06011
2024-05-02;Criciúma - SC;0.06835;0.06404;0.0627;0.05993;0.05859;0.0572;0.05634;0.05371;0.05236;0.05068;0.04988;0.04874;0.04691;0.0464;0.04366;0.04246;0.03954;0.03666;0.03393;0.02792
2024-05-02;Cruzeiro Saf - MG;0.06487;0.06294;0.06148;0.06194;0.05983;0.05692;0.05623;0.0548;0.05351;0.05212;0.05083;0.04864;0.04849;0.04493;0.04488;0.04204;0.04037;0.03651;0.03211;0.02656
2024-05-02;Cuiabá Saf - MT;0.01689;0.02253;0.02586;0.02838;0.03187;0.03399;0.03653;0.04008;0.0413;0.04511;0.04614;0.05043;0.05407;0.05801;0.06165;0.06639;0.07103;0.07838;0.08661;0.10475
2024-05-02;Flamengo - RJ;0.06607;0.06513;0.06117;0.06032;0.05948;0.05844;0.05676;0.05427;0.05305;0.05253;0.05061;0.04823;0.04784;0.04598;0.04378;0.04208;0.03967;0.03689;0.03192;0.02578
2024-05-02;Fluminense - RJ;0.02877;0.03395;0.03691;0.03961;0.04174;0.04398;0.04584;0.04798;0.04968;0.05084;0.05149;0.0543;0.056;0.05593;0.05718;0.05889;0.06051;0.06207;0.06195;0.06238
2024-05-02;Fortaleza - CE;0.04592;0.04898;0.0505;0.0503;0.05186;0.05128;0.05218;0.05258;0.05286;0.05096;0.05318;0.05153;0.05155;0.05102;0.05125;0.0505;0.04806;0.04907;0.0453;0.04112
2024-05-02;Grêmio - RS;0.05384;0.05349;0.0545;0.05517;0.05509;0.05355;0.05295;0.05388;0.05412;0.05287;0.051;0.05195;0.04996;0.04961;0.04853;0.04721;0.04479;0.043;0.03939;0.0351
2024-05-02;Internacional - RS;0.06528;0.06397;0.06283;0.06001;0.05987;0.05699;0.05552;0.05581;0.05338;0.05292;0.05154;0.04845;0.04727;0.04649;0.04362;0.04162;0.03825;0.0374;0.03283;0.02595
2024-05-02;Juventude - RS;0.03606;0.04114;0.0435;0.04578;0.04815;0.04836;0.05027;0.04937;0.05242;0.05425;0.05226;0.05261;0.05271;0.05357;0.05457;0.05466;0.05377;0.05356;0.05357;0.04942
2024-05-02;Palmeiras - SP;0.03578;0.04108;0.04432;0.04603;0.04729;0.0492;0.04961;0.04952;0.05197;0.05318;0.05227;0.0529;0.05356;0.0545;0.05469;0.05415;0.05457;0.0532;0.05311;0.04907
2024-05-02;Red Bull Bragantino - SP;0.08203;0.07589;0.07018;0.06723;0.06307;0.05956;0.05812;0.05591;0.0518;0.05018;0.0484;0.04691;0.04421;0.04112;0.03893;0.03726;0.03354;0.02926;0.02574;0.02066
2024-05-02;São Paulo - SP;0.02986;0.03351;0.03736;0.03951;0.04224;0.0447;0.04681;0.04736;0.05;0.0502;0.05203;0.05318;0.05551;0.05618;0.05822;0.0577;0.06123;0.0604;0.06105;0.06295
2024-05-02;Vasco da Gama S.a.f. - RJ;0.02179;0.02744;0.03104;0.03396;0.03641;0.03892;0.04181;0.04379;0.04672;0.04828;0.0515;0.05362;0.05546;0.05844;0.05964;0.06333;0.06617;0.06908;0.07347;0.07913
2024-05-02;Vitória - BA;0.01531;0.0201;0.02294;0.0272;0.02961;0.03241;0.03526;0.03818;0.0398;0.04358;0.04726;0.04966;0.05352;0.05692;0.0613;0.06627;0.07315;0.08121;0.09386;0.11246
2024-05-03;Athletico Paranaense - PR;0.06709;0.06464;0.06189;0.06057;0.0587;0.05757;0.05618;0.05395;0.05395;0.05172;0.05042;0.04884;0.04678;0.04521;0.04327;0.04214;0.04019;0.03657;0.03363;0.02669
2024-05-03;Atlético - GO;0.01146;0.0151;0.01817;0.02276;0.02558;0.02851;0.03177;0.03443;0.038;0.04077;0.04319;0.04823;0.05352;0.05794;0.06154;0.06925;0.07608;0.08722;0.10357;0.13291
2024-05-03;Atlético Mineiro Saf - MG;0.084;0.07751;0.07004;0.06695;0.06301;0.06142;0.05759;0.05499;0.05211;0.0517;0.04857;0.04607;0.04495;0.04119;0.03909;0.03506;0.03225;0.02853;0.02569;0.01928
2024-05-03;Bahia - BA;0.06535;0.06402;0.06179;0.05959;0.0599;0.05743;0.05645;0.0549;0.05393;0.05301;0.05076;0.04911;0.04921;0.0457;0.04398;0.04148;0.03939;0.03677;0.03134;0.02589
2024-05-03;Botafogo - RJ;0.11304;0.09296;0.08167;0.07411;0.06646;0.06222;0.05853;0.0553;0.05049;0.04751;0.04302;0.04109;0.03733;0.03546;0.03243;0.02892;0.02671;0.02231;0.01823;0.01221
2024-05-03;Corinthians - SP;0.02856;0.03516;0.03682;0.03983;0.04304;0.04522;0.04738;0.04748;0.04904;0.05055;0.05357;0.05324;0.05522;0.05472;0.05621;0.0587;0.05976;0.06124;0.06218;0.06208
2024-05-03;Criciúma - SC;0.06829;0.06388;0.06021;0.06047;0.05942;0.05588;0.0561;0.05457;0.05399;0.05187;0.0486;0.04963;0.04594;0.04572;0.04388;0.04178;0.03991;0.03828;0.03307;0.02851
2024-05-03;Cruzeiro Saf - MG;0.06574;0.06447;0.06255;0.0607;0.05953;0.0574;0.0572;0.05445;0.05352;0.05217;0.04989;0.0489;0.04698;0.04509;0.0441;0.04134;0.03997;0.03686;0.03231;0.02683
2024-05-03;Cuiabá Saf - MT;0.01666;0.02267;0.02622;0.02813;0.03126;0.03366;0.03623;0.03977;0.04126;0.04513;0.04798;0.05158;0.05374;0.05726;0.06094;0.06556;0.06988;0.07792;0.08875;0.1054
2024-05-03;Flamengo - RJ;0.0651;0.06168;0.06327;0.06082;0.05827;0.05811;0.05595;0.05476;0.0537;0.05279;0.04963;0.04852;0.04728;0.0463;0.0442;0.04266;0.03977;0.03737;0.03323;0.02659
2024-05-03;Fluminense - RJ;0.02917;0.03319;0.03776;0.03986;0.04125;0.04496;0.04561;0.04819;0.0482;0.05018;0.05297;0.05323;0.05591;0.0574;0.05752;0.05877;0.06012;0.06044;0.06279;0.06248
