data;time;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
2022-05-17;Atlético - GO;0.00746;0.01109;0.01448;0.0174;0.02049;0.02355;0.02697;0.02991;0.03338;0.03705;0.04082;0.04643;0.05088;0.05777;0.06282;0.07157;0.08276;0.09558;0.11374;0.15585
2022-05-17;Atlético Mineiro - MG;0.06206;0.06333;0.06435;0.0633;0.0618;0.06031;0.05897;0.05731;0.05575;0.05317;0.05247;0.0513;0.04826;0.04695;0.04315;0.04028;0.03671;0.03237;0.02814;0.02002
2022-05-17;Avaí - SC;0.04537;0.05186;0.05361;0.05566;0.05536;0.0547;0.05564;0.05593;0.05497;0.05291;0.05339;0.05352;0.0521;0.05161;0.05023;0.04609;0.0448;0.04222;0.03882;0.03121
2022-05-17;Botafogo - RJ;0.08629;0.07969;0.07541;0.06984;0.0658;0.06262;0.05885;0.05698;0.05333;0.0503;0.04774;0.04616;0.04259;0.03931;0.03687;0.03414;0.03001;0.02716;0.02231;0.0146
2022-05-17;Ceará - CE;0.01475;0.02083;0.02407;0.02771;0.03209;0.03465;0.03646;0.04015;0.04286;0.04582;0.04863;0.05153;0.05613;0.05799;0.06368;0.06729;0.07309;0.07814;0.08671;0.09742
2022-05-17;Corinthians - SP;0.18956;0.12946;0.10167;0.08307;0.07152;0.06078;0.05364;0.04747;0.04327;0.03804;0.03343;0.02898;0.0255;0.02273;0.01895;0.01647;0.01328;0.00999;0.0079;0.00429
2022-05-17;Coritiba - PR;0.06784;0.0674;0.06703;0.0647;0.06284;0.06126;0.05859;0.05621;0.05471;0.05192;0.0518;0.04777;0.04644;0.04481;0.04124;0.03863;0.03606;0.03212;0.02797;0.02066
2022-05-17;Cuiabá Saf - MT;0.04406;0.04848;0.04961;0.05208;0.05223;0.05321;0.0541;0.05369;0.05505;0.05453;0.05181;0.05281;0.05246;0.05112;0.05153;0.04939;0.04881;0.04606;0.04217;0.0368
2022-05-17;Flamengo - RJ;0.01961;0.02707;0.03032;0.03363;0.03852;0.04075;0.04192;0.0451;0.04764;0.0496;0.05274;0.0557;0.05626;0.05804;0.06147;0.06435;0.06684;0.06822;0.07058;0.07164
2022-05-17;Fluminense - RJ;0.03728;0.04367;0.04725;0.04811;0.04941;0.05082;0.05194;0.05357;0.05214;0.05438;0.05592;0.05438;0.05468;0.05452;0.05309;0.05304;0.04908;0.05019;0.04692;0.03961
2022-05-17;Fortaleza - CE;0.00812;0.01286;0.01627;0.01967;0.02229;0.02494;0.02908;0.0317;0.0351;0.03948;0.04347;0.04659;0.05254;0.05581;0.06392;0.06983;0.07851;0.09025;0.11041;0.14916
2022-05-17;Goiás - GO;0.03779;0.04252;0.04589;0.04914;0.05051;0.05172;0.05284;0.05403;0.05371;0.05457;0.05286;0.05273;0.05417;0.05288;0.0529;0.0543;0.05095;0.05054;0.0462;0.03975
2022-05-17;Internacional - RS;0.0477;0.05346;0.05441;0.05537;0.05481;0.05694;0.05647;0.05478;0.05499;0.05357;0.05409;0.05244;0.05053;0.04975;0.04844;0.04687;0.04538;0.0415;0.03725;0.03125
2022-05-17;Juventude - RS;0.02003;0.02599;0.02914;0.03321;0.03695;0.04005;0.04204;0.04487;0.04653;0.0497;0.05232;0.05516;0.05704;0.0589;0.06125;0.06326;0.06654;0.06969;0.07337;0.07396
2022-05-17;Palmeiras - SP;0.03488;0.04216;0.04428;0.04632;0.04757;0.04877;0.04971;0.05117;0.05242;0.05401;0.05415;0.05515;0.05487;0.05549;0.05468;0.05476;0.05431;0.05169;0.05003;0.04358
2022-05-17;Red Bull Bragantino - SP;0.02522;0.03242;0.03726;0.04065;0.04355;0.04598;0.04891;0.0504;0.05302;0.053;0.05496;0.05593;0.05594;0.0583;0.05927;0.05837;0.06016;0.05948;0.05669;0.05049
2022-05-17;Santos - SP;0.06838;0.06756;0.06764;0.06488;0.06318;0.06132;0.05966;0.05728;0.05401;0.05329;0.04969;0.04777;0.04649;0.0447;0.04134;0.039;0.03427;0.03163;0.0273;0.02061
2022-05-17;São Paulo - SP;0.08659;0.07996;0.07497;0.07137;0.0673;0.06339;0.06007;0.05649;0.05343;0.0508;0.04832;0.04559;0.04153;0.0399;0.03459;0.03381;0.03012;0.02574;0.02113;0.0149
2022-05-27;América Fc Saf - MG;0.05916;0.06027;0.0601;0.05957;0.05855;0.05804;0.05768;0.05541;0.05498;0.0541;0.05336;0.04985;0.04849;0.04902;0.0456;0.0438;0.03899;0.03744;0.03168;0.02391
2022-05-27;Athletico Paranaense - PR;0.03063;0.03639;0.04101;0.04315;0.04583;0.04824;0.0484;0.04975;0.05172;0.0524;0.0548;0.05583;0.05696;0.0559;0.05723;0.05775;0.05649;0.05679;0.0545;0.04623
2022-05-27;Atlético - GO;0.01046;0.0146;0.0183;0.02277;0.02509;0.02841;0.03218;0.03424;0.03858;0.04106;0.04542;0.05099;0.05482;0.06007;0.06537;0.07201;0.07979;0.08886;0.10239;0.11459
2022-05-27;Atlético Mineiro - MG;0.06816;0.06629;0.06417;0.06446;0.06146;0.06023;0.0577;0.05661;0.05482;0.05299;0.05188;0.04946;0.04675;0.0461;0.0428;0.04052;0.03669;0.03186;0.02774;0.01931
2022-05-27;Avaí - SC;0.04023;0.04468;0.04918;0.04835;0.05157;0.05284;0.05188;0.05512;0.0533;0.05369;0.05422;0.05528;0.05436;0.0549;0.05291;0.05179;0.05066;0.04655;0.04341;0.03508
2022-05-27;Botafogo - RJ;0.09295;0.08422;0.07756;0.07124;0.06749;0.06355;0.0588;0.0567;0.05435;0.05064;0.04724;0.04408;0.04165;0.0382;0.03419;0.03162;0.02849;0.02463;0.01938;0.01302
2022-05-27;Ceará - CE;0.01666;0.02146;0.0252;0.02912;0.03217;0.03552;0.03765;0.0417;0.04363;0.04655;0.05013;0.053;0.05595;0.05911;0.06325;0.0673;0.07227;0.07725;0.08288;0.0892
2022-05-27;Corinthians - SP;0.15205;0.11388;0.09488;0.0814;0.07258;0.06363;0.05859;0.05031;0.04783;0.04326;0.03793;0.03402;0.03057;0.02722;0.02336;0.02092;0.01808;0.01356;0.01023;0.0057
2022-05-27;Coritiba - PR;0.05789;0.06099;0.05997;0.05991;0.0606;0.05761;0.05725;0.05528;0.05458;0.05318;0.05308;0.05183;0.05003;0.04761;0.04557;0.04239;0.04094;0.03667;0.03166;0.02296
2022-05-27;Cuiabá Saf - MT;0.03157;0.03702;0.04111;0.0437;0.04548;0.04805;0.0497;0.05046;0.05176;0.0558;0.05429;0.05482;0.05563;0.05461;0.05746;0.05727;0.05621;0.05625;0.05348;0.04533
2022-05-27;Flamengo - RJ;0.02786;0.03422;0.03671;0.04083;0.04434;0.04634;0.04865;0.04887;0.05191;0.05326;0.0553;0.05492;0.05618;0.05791;0.05801;0.05938;0.05924;0.05876;0.05631;0.051
2022-05-27;Fluminense - RJ;0.07421;0.07059;0.06788;0.06678;0.0631;0.06195;0.06004;0.05717;0.05427;0.05272;0.04944;0.04738;0.04538;0.04345;0.04083;0.03815;0.03344;0.0302;0.02528;0.01774
2022-05-27;Fortaleza - CE;0.0039;0.00693;0.00949;0.0113;0.01413;0.01674;0.01901;0.02281;0.02668;0.0298;0.03379;0.03881;0.04491;0.05098;0.0603;0.07031;0.08438;0.10287;0.13468;0.21818
2022-05-27;Goiás - GO;0.03015;0.03707;0.04144;0.04394;0.0461;0.0472;0.04876;0.05122;0.05252;0.05248;0.0537;0.05448;0.0557;0.05726;0.05761;0.0573;0.05737;0.05583;0.05216;0.04771
2022-05-27;Internacional - RS;0.05218;0.05594;0.05699;0.05776;0.05687;0.05612;0.05642;0.0563;0.05451;0.05474;0.05339;0.05192;0.05095;0.04879;0.04791;0.04455;0.04332;0.03974;0.0355;0.0261
2022-05-27;Juventude - RS;0.0098;0.01502;0.01808;0.02206;0.0251;0.02802;0.0323;0.03481;0.03847;0.04211;0.04706;0.05155;0.05544;0.05922;0.06473;0.07137;0.07864;0.08984;0.10049;0.11589
2022-05-27;Palmeiras - SP;0.06734;0.06669;0.06556;0.06393;0.06235;0.06087;0.05878;0.05744;0.05404;0.05366;0.05155;0.04925;0.04817;0.04444;0.04223;0.03974;0.03556;0.03148;0.02791;0.01901
2022-05-27;Red Bull Bragantino - SP;0.02843;0.03418;0.03764;0.04096;0.0438;0.04665;0.04821;0.05056;0.05152;0.05311;0.05378;0.05526;0.05656;0.05772;0.05866;0.0588;0.05917;0.05818;0.05679;0.05002
2022-05-27;Santos - SP;0.05295;0.05657;0.05712;0.05735;0.05668;0.05736;0.05765;0.05655;0.05603;0.0545;0.05306;0.0522;0.05043;0.04876;0.04681;0.04442;0.04251;0.03901;0.03425;0.02579
2022-05-27;São Paulo - SP;0.09342;0.08299;0.07761;0.07142;0.06671;0.06263;0.06035;0.05869;0.0545;0.04995;0.04658;0.04507;0.04107;0.03873;0.03517;0.03061;0.02776;0.02423;0.01928;0.01323
2022-05-31;América Fc Saf - MG;0.06262;0.06358;0.06295;0.06228;0.05998;0.06004;0.05864;0.05698;0.05671;0.05532;0.05376;0.04965;0.04859;0.04676;0.04261;0.04037;0.03934;0.0321;0.02793;0.01979
2022-05-31;Athletico Paranaense - PR;0.06142;0.06102;0.06201;0.06176;0.06066;0.05984;0.0589;0.05687;0.05573;0.05413;0.05255;0.0509;0.04786;0.04667;0.04503;0.04212;0.03843;0.03427;0.02949;0.02034
2022-05-31;Atlético - GO;0.01075;0.01595;0.01989;0.02344;0.02725;0.03083;0.03305;0.0362;0.04032;0.0428;0.04728;0.0519;0.05581;0.06094;0.06615;0.07308;0.07894;0.08613;0.09506;0.10423
2022-05-31;Atlético Mineiro - MG;0.08869;0.08104;0.07428;0.07066;0.06782;0.06319;0.06015;0.05847;0.0555;0.0511;0.04707;0.04516;0.04267;0.0396;0.03699;0.03396;0.02858;0.02462;0.01901;0.01144
2022-05-31;Avaí - SC;0.03232;0.03814;0.04265;0.04492;0.047;0.05027;0.05147;0.05171;0.05384;0.05388;0.05436;0.05632;0.05677;0.0568;0.05665;0.0576;0.05434;0.05247;0.0493;0.03919
2022-05-31;Botafogo - RJ;0.07781;0.07519;0.07348;0.06828;0.06432;0.06166;0.06126;0.05807;0.05466;0.05252;0.05001;0.04616;0.04443;0.0426;0.03824;0.03558;0.03165;0.02772;0.02215;0.01421
2022-05-31;Ceará - CE;0.01747;0.02353;0.02722;0.03074;0.03405;0.03668;0.03907;0.04183;0.04423;0.04736;0.05206;0.05355;0.05592;0.06034;0.06335;0.06756;0.07024;0.07479;0.07948;0.08053
2022-05-31;Corinthians - SP;0.12264;0.10162;0.08572;0.08049;0.07081;0.06455;0.06002;0.05612;0.04954;0.04657;0.04236;0.03879;0.0361;0.03103;0.02867;0.02514;0.02134;0.01786;0.013;0.00763
2022-05-31;Coritiba - PR;0.07711;0.07529;0.06975;0.06806;0.06586;0.06305;0.05981;0.05953;0.05473;0.05229;0.05014;0.04665;0.04539;0.0413;0.0391;0.03512;0.03176;0.02769;0.02246;0.01491
2022-05-31;Cuiabá Saf - MT;0.01667;0.02308;0.02659;0.03114;0.03483;0.03673;0.04068;0.04218;0.04594;0.048;0.0524;0.05496;0.05801;0.06063;0.06467;0.06696;0.0707;0.07605;0.0779;0.07188
2022-05-31;Flamengo - RJ;0.05605;0.0572;0.05969;0.0585;0.05859;0.05908;0.05853;0.05759;0.05565;0.05512;0.05271;0.05177;0.04959;0.04875;0.04647;0.04363;0.0414;0.03619;0.03055;0.02294
2022-05-31;Fluminense - RJ;0.04367;0.04707;0.05123;0.05164;0.0526;0.05334;0.05421;0.05484;0.05635;0.05599;0.05567;0.05398;0.05365;0.05283;0.05133;0.04863;0.04786;0.04545;0.03952;0.03014
2022-05-31;Fortaleza - CE;0.00244;0.00416;0.00666;0.0083;0.01047;0.0126;0.01538;0.01805;0.02071;0.02436;0.02931;0.03482;0.0407;0.04753;0.05644;0.06617;0.08298;0.10725;0.15024;0.26143
2022-05-31;Goiás - GO;0.02236;0.02912;0.03373;0.03634;0.03908;0.04269;0.04526;0.04683;0.04899;0.05294;0.05306;0.05579;0.05839;0.05946;0.06223;0.06341;0.0644;0.06439;0.06455;0.05698
2022-05-31;Internacional - RS;0.03995;0.04502;0.04719;0.04943;0.05104;0.05203;0.05356;0.05226;0.05466;0.05589;0.05552;0.05493;0.05445;0.0539;0.05256;0.05285;0.05131;0.04864;0.04222;0.03259
2022-05-31;Juventude - RS;0.01129;0.01521;0.01965;0.02385;0.02715;0.03077;0.03349;0.03783;0.03959;0.04282;0.04811;0.05284;0.05676;0.06046;0.06645;0.07062;0.0793;0.08588;0.09578;0.10215
2022-05-31;Palmeiras - SP;0.12637;0.09988;0.08761;0.07942;0.07237;0.06545;0.05886;0.05495;0.05083;0.04608;0.04266;0.03905;0.03402;0.03174;0.02794;0.02462;0.02076;0.01773;0.01209;0.00757
2022-05-31;Red Bull Bragantino - SP;0.02964;0.03639;0.04059;0.04422;0.04672;0.04786;0.04908;0.05093;0.05302;0.05341;0.05518;0.05633;0.05717;0.05666;0.05746;0.05688;0.05731;0.05581;0.05236;0.04298
2022-05-31;Santos - SP;0.02955;0.03605;0.04061;0.04088;0.04584;0.0473;0.0489;0.05158;0.05265;0.05481;0.05516;0.05714;0.05715;0.05864;0.05771;0.05798;0.05628;0.05567;0.0529;0.0432
2022-05-31;São Paulo - SP;0.07118;0.07146;0.0685;0.06565;0.06356;0.06204;0.05968;0.05718;0.05635;0.05461;0.05063;0.04931;0.04657;0.04336;0.03995;0.03772;0.03308;0.02929;0.02401;0.01587
2022-06-09;América Fc Saf - MG;0.04396;0.0506;0.05306;0.05634;0.0563;0.0562;0.05774;0.05729;0.0569;0.05624;0.05487;0.05491;0.05268;0.05194;0.04916;0.04591;0.0451;0.03997;0.03513;0.0257
2022-06-09;Athletico Paranaense - PR;0.07996;0.07924;0.07505;0.07092;0.06759;0.0641;0.06324;0.05918;0.0563;0.05259;0.05009;0.04554;0.04393;0.03993;0.03681;0.03186;0.02927;0.0236;0.0191;0.0117
2022-06-09;Atlético - GO;0.00658;0.01046;0.01437;0.01694;0.02091;0.02472;0.02715;0.03153;0.03555;0.03959;0.04412;0.04854;0.05558;0.06099;0.06693;0.07561;0.08385;0.09729;0.11096;0.12833
2022-06-09;Atlético Mineiro - MG;0.07368;0.07439;0.07163;0.06941;0.06814;0.06275;0.06144;0.05838;0.05495;0.05403;0.05082;0.04811;0.0454;0.04062;0.03892;0.0349;0.0309;0.02752;0.02067;0.01334
2022-06-09;Avaí - SC;0.01611;0.02251;0.0277;0.0319;0.03521;0.03871;0.04316;0.04551;0.04857;0.04948;0.0535;0.05697;0.0589;0.06309;0.06537;0.06854;0.06894;0.07031;0.07091;0.06461
2022-06-09;Botafogo - RJ;0.0466;0.05159;0.05318;0.05406;0.0558;0.05672;0.05525;0.056;0.05509;0.05551;0.05456;0.0535;0.05223;0.05092;0.05055;0.04731;0.04522;0.04178;0.03652;0.02761
2022-06-09;Ceará - CE;0.0445;0.05072;0.05345;0.0549;0.05727;0.05749;0.05805;0.05803;0.05621;0.05779;0.05465;0.05436;0.05343;0.0508;0.0493;0.04666;0.04281;0.04002;0.03418;0.02538
2022-06-09;Corinthians - SP;0.17761;0.1285;0.10125;0.08419;0.07475;0.06348;0.05553;0.04978;0.04331;0.03858;0.03508;0.03016;0.02565;0.02254;0.0201;0.01642;0.01294;0.01004;0.00679;0.0033
2022-06-09;Coritiba - PR;0.08284;0.07809;0.0744;0.07027;0.06658;0.06369;0.06038;0.05872;0.05483;0.05238;0.0491;0.04707;0.04273;0.04007;0.03682;0.03368;0.02945;0.02523;0.02055;0.01312
2022-06-09;Cuiabá Saf - MT;0.01741;0.02342;0.02754;0.03215;0.03599;0.03861;0.04218;0.04472;0.04734;0.05148;0.05383;0.05699;0.05979;0.06128;0.06532;0.06746;0.06837;0.0718;0.07059;0.06373
2022-06-09;Flamengo - RJ;0.02376;0.03009;0.03557;0.03924;0.04061;0.04497;0.04712;0.0488;0.05224;0.05468;0.05576;0.05597;0.0597;0.06052;0.06105;0.06165;0.06215;0.06063;0.05646;0.04903
2022-06-09;Fluminense - RJ;0.04512;0.04986;0.05411;0.05475;0.05734;0.05757;0.05817;0.05582;0.05605;0.05615;0.05562;0.05457;0.0538;0.05136;0.04961;0.04761;0.04413;0.03958;0.03477;0.02401
2022-06-09;Fortaleza - CE;0.00237;0.00472;0.00623;0.00859;0.01096;0.01356;0.0164;0.01836;0.02246;0.02539;0.02991;0.03478;0.04084;0.05033;0.05772;0.06817;0.08597;0.10885;0.14803;0.24636
2022-06-09;Goiás - GO;0.04627;0.05057;0.05276;0.05441;0.05381;0.05648;0.05404;0.0559;0.05697;0.05554;0.05444;0.05477;0.05354;0.05232;0.04845;0.04794;0.04495;0.04166;0.03713;0.02805
2022-06-09;Internacional - RS;0.07644;0.07428;0.07225;0.06868;0.06611;0.06402;0.06307;0.05836;0.05605;0.05297;0.05153;0.04746;0.04465;0.04175;0.03811;0.03551;0.03028;0.02509;0.02032;0.01307
2022-06-09;Juventude - RS;0.00663;0.01108;0.01349;0.01816;0.02037;0.02406;0.02765;0.03154;0.03463;0.03916;0.04314;0.0484;0.05333;0.06135;0.06791;0.07502;0.08666;0.09709;0.11378;0.12655
2022-06-09;Palmeiras - SP;0.09345;0.08543;0.07984;0.07428;0.06856;0.06536;0.05996;0.0573;0.05373;0.05083;0.04704;0.0453;0.04148;0.037;0.03427;0.03044;0.02637;0.0222;0.01616;0.011
2022-06-09;Red Bull Bragantino - SP;0.01957;0.02634;0.03153;0.03544;0.03917;0.04156;0.04501;0.0489;0.05138;0.05308;0.05542;0.0574;0.0583;0.06017;0.06268;0.06523;0.06576;0.06553;0.0628;0.05473
2022-06-09;Santos - SP;0.02066;0.02542;0.03212;0.03691;0.03932;0.04251;0.04453;0.0478;0.05109;0.05199;0.05567;0.05711;0.05851;0.06167;0.06255;0.06408;0.06532;0.06416;0.06329;0.05529
2022-06-09;São Paulo - SP;0.07648;0.07269;0.07047;0.06846;0.06521;0.06344;0.05993;0.05808;0.05635;0.05254;0.05085;0.04809;0.04553;0.04135;0.03837;0.036;0.03156;0.02765;0.02186;0.01509
2022-06-13;América Fc Saf - MG;0.03175;0.04205;0.04793;0.05189;0.05403;0.05495;0.05691;0.05835;0.05808;0.05838;0.05792;0.05798;0.05791;0.05477;0.0527;0.05009;0.04817;0.04406;0.03759;0.02449
2022-06-13;Athletico Paranaense - PR;0.07923;0.0815;0.08024;0.07798;0.07047;0.0684;0.06393;0.06009;0.05644;0.05327;0.04817;0.04446;0.04289;0.03806;0.03407;0.03075;0.02548;0.02109;0.01524;0.00824
2022-06-13;Atlético - GO;0.01398;0.02047;0.02715;0.03162;0.0347;0.04022;0.0428;0.04607;0.04941;0.05267;0.05573;0.05763;0.06165;0.06462;0.06754;0.06879;0.06894;0.07128;0.07;0.05473
2022-06-13;Atlético Mineiro - MG;0.04872;0.05775;0.06153;0.06343;0.06393;0.0626;0.06233;0.05962;0.06048;0.05784;0.05602;0.05305;0.0518;0.04754;0.04429;0.0416;0.03568;0.0308;0.02541;0.01558
2022-06-13;Avaí - SC;0.01603;0.02331;0.02884;0.03309;0.03834;0.04071;0.04434;0.04713;0.05138;0.05404;0.05576;0.05906;0.05948;0.06105;0.06614;0.06523;0.06824;0.06815;0.0645;0.05518
2022-06-13;Botafogo - RJ;0.03318;0.04303;0.04709;0.05032;0.05242;0.05327;0.0573;0.05631;0.05608;0.05646;0.05703;0.05632;0.05473;0.0546;0.05374;0.05365;0.04968;0.04723;0.0394;0.02816
2022-06-13;Ceará - CE;0.04351;0.05409;0.05697;0.06088;0.06078;0.06083;0.0606;0.06076;0.05865;0.05767;0.0562;0.05318;0.05215;0.04972;0.0473;0.04338;0.03983;0.03493;0.03003;0.01854
2022-06-13;Corinthians - SP;0.21124;0.14356;0.11434;0.0894;0.07715;0.06337;0.05358;0.04404;0.03967;0.03262;0.02793;0.02329;0.02021;0.01658;0.01364;0.01052;0.00837;0.00557;0.00359;0.00133
2022-06-13;Coritiba - PR;0.02811;0.03829;0.04425;0.04787;0.05118;0.05316;0.05427;0.05643;0.05806;0.0586;0.05823;0.05944;0.05726;0.05619;0.05457;0.05516;0.05232;0.0476;0.04075;0.02826
2022-06-13;Cuiabá Saf - MT;0.00948;0.01577;0.02052;0.02463;0.0291;0.03389;0.03858;0.04171;0.04465;0.04869;0.05168;0.05696;0.06022;0.06451;0.06993;0.07385;0.07775;0.08271;0.08342;0.07195
2022-06-13;Flamengo - RJ;0.01528;0.02244;0.0295;0.03373;0.03892;0.04252;0.04508;0.04967;0.05152;0.05414;0.05691;0.05873;0.06157;0.06318;0.06511;0.06543;0.06657;0.06718;0.06348;0.04904
2022-06-13;Fluminense - RJ;0.02042;0.03024;0.03468;0.0397;0.04392;0.04795;0.05058;0.05378;0.05432;0.05701;0.05805;0.0597;0.05876;0.06242;0.06089;0.06179;0.05993;0.05763;0.05279;0.03544
2022-06-13;Fortaleza - CE;0.00053;0.00139;0.00253;0.00358;0.00495;0.00647;0.00882;0.01055;0.01371;0.01697;0.02082;0.02555;0.03006;0.03801;0.04809;0.06081;0.08076;0.11107;0.1669;0.34843
2022-06-13;Goiás - GO;0.02856;0.03723;0.0435;0.04768;0.05093;0.05327;0.05495;0.05558;0.05712;0.058;0.05859;0.05957;0.05836;0.05752;0.05683;0.05385;0.05064;0.04781;0.04184;0.02817
2022-06-13;Internacional - RS;0.09173;0.09272;0.08536;0.08014;0.07429;0.07007;0.06455;0.05961;0.05591;0.05117;0.04614;0.0419;0.03806;0.03536;0.03037;0.02572;0.022;0.01668;0.01187;0.00635
2022-06-13;Juventude - RS;0.004;0.00747;0.01132;0.01397;0.01836;0.02099;0.02433;0.02939;0.03201;0.03846;0.04249;0.04742;0.05457;0.06092;0.06862;0.07694;0.0899;0.103;0.12429;0.13155
2022-06-13;Palmeiras - SP;0.19512;0.14216;0.11188;0.0903;0.07689;0.06626;0.05572;0.04767;0.03996;0.03473;0.02982;0.0255;0.02118;0.01765;0.01438;0.01173;0.00827;0.00584;0.00353;0.00141
2022-06-13;Red Bull Bragantino - SP;0.01853;0.02786;0.03295;0.03878;0.04167;0.04428;0.04921;0.05144;0.05278;0.05485;0.05871;0.05965;0.06112;0.06099;0.06082;0.06236;0.06285;0.06038;0.05679;0.04398
2022-06-13;Santos - SP;0.01856;0.02733;0.03367;0.03926;0.04237;0.04511;0.04773;0.05204;0.05333;0.05496;0.05765;0.05838;0.06067;0.06254;0.06184;0.06256;0.06295;0.06021;0.05634;0.0425
2022-06-13;São Paulo - SP;0.09204;0.09134;0.08575;0.08175;0.0756;0.07168;0.06439;0.05976;0.05644;0.04947;0.04615;0.04223;0.03735;0.03377;0.02913;0.02579;0.02167;0.01678;0.01224;0.00667
2022-06-18;América Fc Saf - MG;0.01919;0.02976;0.03609;0.04095;0.04545;0.04967;0.05216;0.05483;0.0559;0.05722;0.06009;0.06115;0.06328;0.06322;0.063;0.061;0.05793;0.0532;0.0468;0.02911
2022-06-18;Athletico Paranaense - PR;0.05094;0.06197;0.06653;0.06795;0.06715;0.06628;0.06576;0.0646;0.06013;0.05836;0.05516;0.0525;0.04923;0.046;0.0416;0.03785;0.03186;0.02653;0.01974;0.00986
2022-06-18;Atlético - GO;0.00801;0.01564;0.02074;0.02592;0.0306;0.0341;0.03855;0.04211;0.04596;0.0512;0.05525;0.05806;0.06354;0.06732;0.07128;0.07441;0.07944;0.07997;0.07662;0.06128
2022-06-18;Atlético Mineiro - MG;0.0463;0.05662;0.06329;0.06441;0.06595;0.06556;0.06418;0.06531;0.06221;0.05783;0.05704;0.05454;0.05081;0.04723;0.04345;0.03942;0.03418;0.02814;0.02155;0.01198
2022-06-18;Avaí - SC;0.03791;0.04998;0.05794;0.05987;0.06311;0.06225;0.06296;0.0621;0.0606;0.06035;0.05796;0.05711;0.05165;0.04999;0.04877;0.04457;0.03937;0.03391;0.02525;0.01435
2022-06-18;Botafogo - RJ;0.01992;0.02842;0.03568;0.04238;0.04628;0.04867;0.05122;0.05314;0.05731;0.05963;0.05961;0.06227;0.06131;0.06116;0.06212;0.0615;0.05833;0.05481;0.04664;0.0296
2022-06-18;Ceará - CE;0.02619;0.03779;0.04495;0.05038;0.05325;0.05646;0.0573;0.05924;0.0614;0.06091;0.05962;0.0588;0.05806;0.05744;0.05318;0.05303;0.04938;0.04365;0.03628;0.02269
2022-06-18;Corinthians - SP;0.20444;0.15095;0.11683;0.09475;0.07633;0.06518;0.0536;0.0451;0.03854;0.03248;0.02685;0.02261;0.01916;0.01607;0.01206;0.00972;0.00691;0.00468;0.00258;0.00116
2022-06-18;Coritiba - PR;0.01892;0.02858;0.03601;0.04163;0.04544;0.04997;0.05278;0.05439;0.05746;0.05918;0.05868;0.06057;0.06152;0.06251;0.06208;0.0592;0.05774;0.0541;0.04766;0.03158
2022-06-18;Cuiabá Saf - MT;0.00633;0.0111;0.01609;0.02073;0.02456;0.02796;0.03257;0.03671;0.0424;0.04589;0.05209;0.05534;0.06097;0.06698;0.07264;0.08094;0.08493;0.09149;0.09378;0.0765
2022-06-18;Flamengo - RJ;0.01966;0.02843;0.03616;0.04065;0.04659;0.04976;0.05336;0.05476;0.05771;0.05904;0.05944;0.06228;0.06268;0.06102;0.0611;0.05993;0.05829;0.05446;0.04528;0.0294
2022-06-18;Fluminense - RJ;0.02021;0.0286;0.0354;0.04096;0.04559;0.04976;0.05323;0.05551;0.05709;0.05838;0.06088;0.06117;0.06109;0.06198;0.06234;0.05874;0.06005;0.05395;0.04609;0.02898
2022-06-18;Fortaleza - CE;0.00037;0.00075;0.00157;0.00258;0.00364;0.0049;0.00645;0.00845;0.01113;0.01362;0.01744;0.02203;0.02723;0.03558;0.04585;0.05919;0.08083;0.1126;0.1782;0.36759
2022-06-18;Goiás - GO;0.01281;0.02054;0.02608;0.03214;0.0364;0.04061;0.0447;0.04818;0.05132;0.05406;0.05696;0.06037;0.06533;0.06567;0.06805;0.06897;0.07024;0.06969;0.06229;0.04559
2022-06-18;Internacional - RS;0.1506;0.13026;0.1101;0.09469;0.07955;0.0697;0.06028;0.05147;0.04529;0.03994;0.03593;0.02925;0.02584;0.02195;0.01655;0.01344;0.01074;0.00775;0.00487;0.0018
2022-06-18;Juventude - RS;0.0013;0.00315;0.00505;0.00703;0.0099;0.01224;0.01553;0.01839;0.02236;0.02705;0.03181;0.03738;0.04338;0.05337;0.06335;0.07774;0.09435;0.12167;0.164;0.19095
2022-06-18;Palmeiras - SP;0.23162;0.15892;0.1189;0.0934;0.07509;0.06182;0.05086;0.04371;0.0363;0.02843;0.0242;0.01976;0.0161;0.01251;0.01023;0.0075;0.0053;0.00296;0.00181;0.00058
2022-06-18;Red Bull Bragantino - SP;0.02274;0.03262;0.04023;0.04535;0.05048;0.05237;0.05472;0.05775;0.05882;0.05988;0.06082;0.06082;0.06059;0.05949;0.05871;0.05727;0.05367;0.04983;0.03917;0.02467
2022-06-18;Santos - SP;0.03461;0.04738;0.05328;0.05668;0.05943;0.06255;0.06295;0.06155;0.06039;0.06058;0.05893;0.05806;0.05563;0.05126;0.0495;0.04596;0.04128;0.03688;0.02758;0.01552
2022-06-18;São Paulo - SP;0.06793;0.07854;0.07908;0.07755;0.07521;0.07019;0.06684;0.0627;0.05768;0.05597;0.05124;0.04593;0.0426;0.03925;0.03414;0.02962;0.02518;0.01973;0.01381;0.00681
2022-07-20;América Fc Saf - MG;0.00223;0.00546;0.00961;0.01428;0.01837;0.02464;0.03122;0.03694;0.04544;0.05004;0.05876;0.06443;0.07261;0.07931;0.08523;0.08911;0.09189;0.08915;0.07772;0.05356
